,Unnamed: 0,area,bathroom,direction,price,rooms,type,latitude,longitude
1758,1758, 142mt, 2,"Vista Hermosa, Santo Domingo Este","RD$ 3,882,600", 3,Venta,18.519386,-69.8523773
1759,1759, 142mt, 2,"Vista Hermosa, Santo Domingo Este","RD$ 3,932,400", 3,Venta,18.519386,-69.8523773
1760,1760, 142mt, 2,"Vista Hermosa, Santo Domingo Este","RD$ 3,932,900", 3,Venta,18.519386,-69.8523773
1761,1761, 122mt, 2,"Vista Hermosa, Santo Domingo Este","RD$ 3,552,500", 3,Venta,18.519386,-69.8523773
1762,1762, 234mt, 2,"Vista Hermosa, Santo Domingo Este","RD$ 4,936,100", 3,Venta,18.519386,-69.8523773
1763,1763, 122mt, 2,"Vista Hermosa, Santo Domingo Este","RD$ 3,385,500", 3,Venta,18.519386,-69.8523773
1764,1764, 130mt, 2,"Vista Hermosa, Santo Domingo Este","RD$ 3,566,100", 3,Venta,18.519386,-69.8523773
1765,1765, 193mt, 3,"Ensanche Serralles, Santo Domingo De Guzmán","US$ 240,000", 3,Venta,null,null
1766,1766, 260mt, 3,"La Esperilla, Santo Domingo De Guzmán","US$ 290,000", 3,Venta,18.46817535,-69.9199088057318
1767,1767, 113mt, 2,"Vista Hermosa, Santo Domingo Este","RD$ 3,200,000", 3,Venta,18.519386,-69.8523773
1768,1768, 204mt, 2,"El Millón, Santo Domingo De Guzmán","US$ 145,000", 2,Venta,18.4593396,-69.9597566
1769,1769, 111mt, 2,"Ensanche Naco, Santo Domingo De Guzmán","US$ 1,250", 2,Alquiler Amueblado,18.48063285,-69.9245812964471
1770,1770, 97mt, 2,"Centro De La Ciudad, San Pedro De Macorís","RD$ 2,600,000", 2,Venta,null,null
1771,1771, 291mt, 3,"Ensanche Serralles, Santo Domingo De Guzmán","US$ 280,000", 3,Venta,null,null
1772,1772, 24mt, 1,"Gala, Santo Domingo De Guzmán","RD$ 10,000", 1,Alquiler,18.4819042,-69.9615685
1773,1773, 122mt, 2,"Pontezuela Arriba, Tamboril","RD$ 3,400,000", 3,Venta,null,null
1774,1774, 195mt, 3,"Evaristo Morales, Santo Domingo De Guzmán","RD$ 8,750,000", 3,Venta,18.4651751,-69.9412137
1775,1775, 260mt, 3,"La Esperilla, Santo Domingo De Guzmán","US$ 290,000", 3,Venta,18.46817535,-69.9199088057318
1776,1776, 148mt, 2,"Buenos Aires Mirador, Santo Domingo De Guzmán","US$ 112,000", 2,Venta,null,null
1777,1777, 143mt, 2,"Evaristo Morales, Santo Domingo De Guzmán","US$ 158,000", 2,Venta,18.4651751,-69.9412137
1778,1778, 210mt, 3,"Malecon, Santo Domingo De Guzmán","US$ 2,200", 3,Alquiler,18.4801972,-69.942111
1779,1779, 72mt, 1,"Evaristo Morales, Santo Domingo De Guzmán","RD$ 3,600,000", 1,Venta,18.4651751,-69.9412137
1780,1780, 218mt, 3,"La Esperilla, Santo Domingo De Guzmán","US$ 210,000", 3,Venta,18.46817535,-69.9199088057318
1781,1781, 200mt, 2,"Alma Rosa I, Santo Domingo Este","RD$ 6,200,000", 3,Venta,18.4918726,-69.8559554
1782,1782, 81mt, 1,"Piantini, Santo Domingo De Guzmán","US$ 154,000", 1,Venta,18.4772093,-69.8949479
1783,1783, 120mt, 2,"El Dorado Ii, Santiago","RD$ 3,000,000", 3,Venta,3.42070205,-76.5290149448327
1784,1784, 116mt, 2,"Las Cejas, San Francisco De Macorís","RD$ 3,300,000", 3,Venta,null,null
1785,1785, 105mt, 2,"Hoya Del Caimito, Santiago","RD$ 2,400,000", 3,Venta,19.4630169,-70.6676709
1786,1786, 148mt, 2,"Urbanización Sol Naciente, Santo Domingo Este","RD$ 5,200,000", 3,Venta,null,null
1787,1787, 198mt, 3,"Ensanche Serralles, Santo Domingo De Guzmán","US$ 1,200", 3,Alquiler Amueblado,null,null
1788,1788, 196mt, 2,"Piantini, Santo Domingo De Guzmán","US$ 385,000", 2,Venta,18.4772093,-69.8949479
1789,1789, 132mt, 2,"Paraíso, Santo Domingo De Guzmán","RD$ 6,300,000", 2,Venta,-14.0848185,-75.7236762
1790,1790, 176mt, 3,"Evaristo Morales, Santo Domingo De Guzmán","US$ 207,000", 3,Venta,18.4651751,-69.9412137
1791,1791, 100mt, 1,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 1,300", 1,Alquiler Amueblado,18.441375,-69.9697149
1792,1792, 115mt, 2,"Altos De Arroyo Hondo Iii, Santo Domingo De Guzmán","RD$ 3,300,000", 3,Venta,18.5029036,-69.9640468
1793,1793, 285mt, 3,"Piantini, Santo Domingo De Guzmán","US$ 640,000", 3,Venta,18.4772093,-69.8949479
1794,1794, 235mt, 3,"Piantini, Santo Domingo De Guzmán","US$ 535,000", 3,Venta,18.4772093,-69.8949479
1795,1795, 370mt, 3,"Piantini, Santo Domingo De Guzmán","US$ 6,500", 3,Alquiler,18.4772093,-69.8949479
1796,1796, 60mt, 1,"Paraíso, Santo Domingo De Guzmán",US$ 950, 1,Alquiler Amueblado,-14.0848185,-75.7236762
1797,1797, 183mt, 2,"Evaristo Morales, Santo Domingo De Guzmán","RD$ 8,600,000", 3,Venta,18.4651751,-69.9412137
1798,1798, 210mt, 2,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 230,000", 3,Venta,18.441375,-69.9697149
1799,1799, 296mt, 3,"Ensanche Naco, Santo Domingo De Guzmán","US$ 210,000", 3,Venta,18.48063285,-69.9245812964471
1800,1800, 214mt, 3,"La Esperilla, Santo Domingo De Guzmán","US$ 275,000", 3,Venta,18.46817535,-69.9199088057318
1801,1801, 155mt, 2,"Bella Vista, Santo Domingo De Guzmán","US$ 185,000", 3,Venta,18.4522046,-69.9484723
1802,1802, 74mt, 2,"Pantoja, Los Alcarrizos","RD$ 1,950,000", 3,Venta,18.5266242,-70.000069
1803,1803, 168mt, 2,"Los Cerros De Gurabo, Santiago","US$ 1,100", 3,Alquiler Amueblado,19.4651827,-70.681135
1804,1804, 98mt, 2,"Juan Dolio, Guayacanes","US$ 240,000", 2,Venta,18.4268923,-69.4162105
1805,1805, 592mt, 4,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 600,000", 4,Venta,18.441375,-69.9697149
1806,1806, 130mt, 2,"Las Praderas, Santo Domingo De Guzmán","RD$ 5,400,000", 3,Venta,18.4671539,-69.963676
1807,1807, 171mt, 3,"Evaristo Morales, Santo Domingo De Guzmán","US$ 1,500", 3,Alquiler Amueblado,18.4651751,-69.9412137
1808,1808, 341mt, 3,"Ensanche Naco, Santo Domingo De Guzmán","US$ 290,000", 3,Venta,18.48063285,-69.9245812964471
1809,1809, 480mt, 4,"Piantini, Santo Domingo De Guzmán","US$ 1,400,000", 4,Venta,18.4772093,-69.8949479
1810,1810, 94mt, 2,"Los Restauradores, Santo Domingo De Guzmán","RD$ 4,700,000", 2,Venta,18.4560108,-69.964447
1811,1811, 215mt, 3,"La Esperilla, Santo Domingo De Guzmán","US$ 265,000", 2,Venta,18.46817535,-69.9199088057318
1812,1812, 332mt, 3,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 495,000", 3,Venta,18.441375,-69.9697149
1813,1813, 305mt, 3,"Ensanche Naco, Santo Domingo De Guzmán","US$ 230,000", 3,Venta,18.48063285,-69.9245812964471
1814,1814, 560mt, 4,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 4,000", 3,Alquiler,18.441375,-69.9697149
1815,1815, 287mt, 3,"Ensanche Naco, Santo Domingo De Guzmán","US$ 298,000", 3,Venta,18.48063285,-69.9245812964471
1816,1816, 138mt, 2,"Piantini, Santo Domingo De Guzmán","RD$ 6,800,000", 3,Venta,18.4772093,-69.8949479
1817,1817, 190mt, 3,"Mirador Norte, Santo Domingo De Guzmán","US$ 185,000", 3,Venta,18.4505505,-69.9579591088741
1818,1818, 61mt, 1,"Pantoja, Los Alcarrizos","RD$ 1,450,000", 3,Venta,18.5266242,-70.000069
1819,1819, 296mt, 3,"Paraíso, Santo Domingo De Guzmán","US$ 395,000", 3,Venta,-14.0848185,-75.7236762
1820,1820, 190mt, 3,"Cabeza De Toro, Las Terrenas","US$ 415,000", 3,Venta,null,null
1821,1821, 130mt, 2,"Altos De Arroyo Hondo, Santo Domingo De Guzmán","RD$ 3,700,000", 3,Venta,18.4958545,-69.974084
1822,1822, 331mt, 3,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 460,000", 3,Venta,18.441375,-69.9697149
1823,1823, 102mt, 2,"Pueblo Bavaro, Higüey","US$ 72,000", 2,Venta,null,null
1824,1824, 101mt, 3,"Vista Hermosa, Santo Domingo Este","RD$ 3,500,000", 3,Venta,18.519386,-69.8523773
1825,1825, 190mt, 2,"El Millón, Santo Domingo De Guzmán","RD$ 8,350,000", 3,Venta,18.4593396,-69.9597566
1826,1826, 300mt, 3,"Ensanche Naco, Santo Domingo De Guzmán","US$ 410,000", 3,Venta,18.48063285,-69.9245812964471
1827,1827, 125mt, 2,"El Dorado Ii, Santiago",US$ 800, 3,Alquiler Amueblado,3.42070205,-76.5290149448327
1828,1828, 84mt, 1,"La Esperilla, Santo Domingo De Guzmán","US$ 160,000", 1,Venta,18.46817535,-69.9199088057318
1829,1829, 186mt, 3,"Juan Dolio, Guayacanes","US$ 400,000", 3,Venta,18.4268923,-69.4162105
1830,1830, 101mt, 2,"Paraíso Oriental, Santo Domingo Este","US$ 85,000", 3,Venta,18.4866987,-69.8310407
1831,1831, 144mt, 2,"Urbanización Neftalí Iii, San Francisco De Macorís","RD$ 5,000,000", 3,Venta,null,null
1832,1832, 153mt, 2,"Arroyo Hondo, Santo Domingo De Guzmán","RD$ 6,900,000", 3,Venta,18.5051048,-69.931862
1833,1833, 143mt, 2,"Vista Hermosa, Santo Domingo Este","RD$ 4,450,000", 3,Venta,18.519386,-69.8523773
1834,1834, 129mt, 2,"El Vergel, Santo Domingo De Guzmán","US$ 1,200", 2,Alquiler Amueblado,18.4732303,-69.9167337
1835,1835, 63mt, 1,"El Cortecito, Bavaro","US$ 75,000", 1,Venta,null,null
1836,1836, 160mt, 2,"Piantini, Santo Domingo De Guzmán","US$ 275,000", 2,Venta,18.4772093,-69.8949479
1837,1837, 302mt, 4,"Evaristo Morales, Santo Domingo De Guzmán","RD$ 6,500,000", 4,Venta,18.4651751,-69.9412137
1838,1838, 83mt, 2,"Alameda, Santo Domingo Oeste","RD$ 2,950,000", 3,Venta,18.4944957,-69.9954845
1839,1839, 223mt, 3,"El Millón, Santo Domingo De Guzmán","US$ 2,500", 3,Alquiler Amueblado,18.4593396,-69.9597566
1840,1840, 212mt, 2,"Evaristo Morales, Santo Domingo De Guzmán","US$ 185,000", 3,Venta,18.4651751,-69.9412137
1841,1841, 213mt, 3,"Paraíso, Santo Domingo De Guzmán","US$ 215,000", 3,Venta,-14.0848185,-75.7236762
1842,1842, 101mt, 2,"Mirador Del Oeste, Santo Domingo Oeste","US$ 110,000", 3,Venta,18.4347096,-70.0003626
1843,1843, 195mt, 2,"La Trinitaria, Bisonó","US$ 230,000", 2,Venta,19.4574158,-70.6834172
1844,1844, 140mt, 2,"Urbanización Neftalí, San Francisco De Macorís","RD$ 4,800,000", 3,Venta,null,null
1845,1845, 70mt, 1,"Mirador Norte, Santo Domingo Norte","RD$ 1,700,000", 3,Venta,18.5329979,-69.928542
1846,1846, 214mt, 3,"Evaristo Morales, Santo Domingo De Guzmán","US$ 240,000", 3,Venta,18.4651751,-69.9412137
1847,1847, 270mt, 3,"Bella Vista, Santo Domingo De Guzmán","US$ 270,000", 3,Venta,18.4522046,-69.9484723
1848,1848, 82mt, 1,"Piantini, Santo Domingo De Guzmán","US$ 1,200", 1,Alquiler Amueblado,18.4772093,-69.8949479
1849,1849, 161mt, 2,"El Millón, Santo Domingo De Guzmán","RD$ 7,000,000", 3,Venta,18.4593396,-69.9597566
1850,1850, 160mt, 2,"Piantini, Santo Domingo De Guzmán","RD$ 4,950,000", 2,Venta,18.4772093,-69.8949479
1851,1851, 90mt, 1,"Costa Azul, Santo Domingo Oeste","RD$ 28,000", 2,Alquiler Amueblado,18.4232468,-69.9935103
1852,1852, 60mt, 1,"Costa Azul, Santo Domingo Oeste","RD$ 26,000", 1,Alquiler Amueblado,18.4232468,-69.9935103
1853,1853, 108mt, 2,"Colinas Del Arroyo Ii, Santo Domingo Norte","RD$ 2,500,000", 3,Venta,18.546775,-69.9415943087412
1854,1854, 92mt, 2,"Dominicus, San Rafael Del Yuma","US$ 200,000", 2,Venta,18.3517144,-68.8222833
1855,1855, 193mt, 3,"Altos De Arroyo Hondo Ii, Santo Domingo De Guzmán","RD$ 4,900,000", 3,Venta,18.5042878,-69.9497993
1856,1856, 163mt, 2,"Juan Dolio, Guayacanes","US$ 150,000", 2,Venta,18.4268923,-69.4162105
1857,1857, 220mt, 3,"Piantini, Santo Domingo De Guzmán","US$ 255,000", 3,Venta,18.4772093,-69.8949479
1858,1858, 110mt, 2,"El Cosón, Las Terrenas","US$ 210,000", 2,Venta,19.293939,-69.5955384
1859,1859, 110mt, 2,"El Cosón, Las Terrenas","US$ 220,000", 2,Venta,19.293939,-69.5955384
1860,1860, 150mt, 2,"Piantini, Santo Domingo De Guzmán","US$ 1,150", 2,Alquiler,18.4772093,-69.8949479
1861,1861, 178mt, 2,"Piantini, Santo Domingo De Guzmán","US$ 310,000", 2,Venta,18.4772093,-69.8949479
1862,1862, 83mt, 2,"Ciudad Real, Santo Domingo De Guzmán","RD$ 2,600,000", 3,Venta,18.5115991,-69.9852281
1863,1863, 250mt, 3,"El Vergel, Santo Domingo De Guzmán","US$ 310,000", 3,Venta,18.4732303,-69.9167337
1864,1864, 180mt, 4,"Alma Rosa I, Santo Domingo Este","RD$ 8,250,000", 3,Venta,18.4918726,-69.8559554
1865,1865, 127mt, 3,"Evaristo Morales, Santo Domingo De Guzmán","RD$ 9,000,000", 3,Venta,18.4651751,-69.9412137
1866,1866, 104mt, 2,"Altos De Arroyo Hondo, Santo Domingo De Guzmán","RD$ 3,200,000", 3,Venta,18.4958545,-69.974084
1867,1867, 180mt, 2,"Ensanche Naco, Santo Domingo De Guzmán","US$ 205,000", 3,Venta,18.48063285,-69.9245812964471
1868,1868, 89mt, 2,"Altos De Arroyo Hondo Iii, Santo Domingo De Guzmán","RD$ 2,800,000", 3,Venta,18.5029036,-69.9640468
1869,1869, 287mt, 3,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 350,000", 3,Venta,18.441375,-69.9697149
1870,1870, 287mt, 3,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 350,000", 3,Venta,18.441375,-69.9697149
1871,1871, 289mt, 3,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 350,000", 3,Venta,18.441375,-69.9697149
1872,1872, 343mt, 3,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 375,000", 3,Venta,18.441375,-69.9697149
1873,1873, 291mt, 3,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 350,000", 3,Venta,18.441375,-69.9697149
1874,1874, 332mt, 3,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 280,000", 3,Venta,18.441375,-69.9697149
1875,1875, 143mt, 2,"Savica, Santo Domingo Este","RD$ 3,900,000", 3,Venta,18.4910254,-69.8343159
1876,1876, 220mt, 3,"Ensanche Serralles, Santo Domingo De Guzmán","US$ 210,000", 3,Venta,null,null
1877,1877, 447mt, 4,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 5,500", 4,Alquiler,18.441375,-69.9697149
1878,1878, 315mt, 3,"Ensanche Naco, Santo Domingo De Guzmán","US$ 350,000", 3,Venta,18.48063285,-69.9245812964471
1879,1879, 230mt, 3,"Evaristo Morales, Santo Domingo De Guzmán","RD$ 10,700,000", 3,Venta,18.4651751,-69.9412137
1880,1880, 164mt, 2,"Ensanche Naco, Santo Domingo De Guzmán","US$ 180,000", 2,Venta,18.48063285,-69.9245812964471
1881,1881, 79mt, 1,"Ensanche Serralles, Santo Domingo De Guzmán","US$ 120,000", 1,Venta Ambueblado,null,null
1882,1882, 92mt, 1,"La Esperilla, Santo Domingo De Guzmán",US$ 0, 1,Venta,18.46817535,-69.9199088057318
1883,1883, 70mt, 1,"Evaristo Morales, Santo Domingo De Guzmán","US$ 98,000", 1,Venta,18.4651751,-69.9412137
1884,1884, 400mt, 3,"Piantini, Santo Domingo De Guzmán","US$ 585,000", 3,Venta,18.4772093,-69.8949479
1885,1885, 560mt, 3,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 1,750,000", 4,Venta,18.441375,-69.9697149
1886,1886, 305mt, 3,"Piantini, Santo Domingo De Guzmán","US$ 500,000", 3,Venta,18.4772093,-69.8949479
1887,1887, 345mt, 3,"Piantini, Santo Domingo De Guzmán","US$ 420,000", 3,Venta,18.4772093,-69.8949479
1888,1888, 123mt, 2,"Evaristo Morales, Santo Domingo De Guzmán","US$ 132,000", 2,Venta,18.4651751,-69.9412137
1889,1889, 75mt, 1,"Cabarete, Sosúa","US$ 75,000", 2,Venta,19.7490157,-70.4128435
1890,1890, 90mt, 1,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 1,100", 1,Alquiler Amueblado,18.441375,-69.9697149
1891,1891, 100mt, 2,"Ensanche Naco, Santo Domingo De Guzmán","US$ 89,000", 2,Venta Ambueblado,18.48063285,-69.9245812964471
1892,1892, 168mt, 2,"Tropical Metaldom, Santo Domingo De Guzmán","RD$ 5,800,000", 3,Venta,null,null
1893,1893, 171mt, 2,"Tropical Metaldom, Santo Domingo De Guzmán","RD$ 6,000,000", 3,Venta,null,null
1894,1894, 192mt, 3,"Evaristo Morales, Santo Domingo De Guzmán","US$ 1,100", 3,Alquiler,18.4651751,-69.9412137
1895,1895, 72mt, 2,"Brisas De Mendoza, Santo Domingo Este","RD$ 1,900,000", 3,Venta,18.4989351,-69.8163341
1896,1896, 110mt, 2,"El Millón, Santo Domingo De Guzmán","RD$ 5,000,000", 2,Venta,18.4593396,-69.9597566
1897,1897, 285mt, 4,"Alma Rosa I, Santo Domingo Este","RD$ 8,800,000", 4,Venta,18.4918726,-69.8559554
1898,1898, 194mt, 2,"Don Honorio, Santo Domingo De Guzmán","RD$ 5,500,000", 3,Venta,18.4953354,-69.9808568
1899,1899, 80mt, 2,"Juan Dolio, Guayacanes",US$ 130, 2,Venta,18.4268923,-69.4162105
1900,1900, 105mt, 2,"La Esperilla, Santo Domingo De Guzmán",US$ 750, 2,Alquiler Amueblado,18.46817535,-69.9199088057318
1901,1901, 217mt, 3,"Evaristo Morales, Santo Domingo De Guzmán","US$ 1,650", 3,Alquiler,18.4651751,-69.9412137
1902,1902, 163mt, 3,"Los Róbalos, Samaná","US$ 300,000", 3,Venta,19.2139311,-69.4715073
1903,1903, 98mt, 2,"Los Llanos De Gurabo, Santiago","RD$ 2,900,000", 3,Venta,null,null
1904,1904, 432mt, 3,"Buenos Aires Mirador, Santo Domingo De Guzmán","RD$ 16,500,000", 3,Venta,null,null
1905,1905, 87mt, 2,"Los Restauradores, Santo Domingo De Guzmán","RD$ 2,625,000", 3,Venta,18.4560108,-69.964447
1906,1906, 136mt, 3,"Altos De Arroyo Hondo Ii, Santo Domingo De Guzmán","RD$ 5,700,000", 3,Venta,18.5042878,-69.9497993
1907,1907, 166mt, 2,"Juan Dolio, Guayacanes","US$ 319,900", 3,Venta,18.4268923,-69.4162105
1908,1908, 317mt, 3,"Ensanche Naco, Santo Domingo De Guzmán","US$ 375,000", 3,Venta,18.48063285,-69.9245812964471
1909,1909, 262mt, 3,"Malecon, Santo Domingo De Guzmán","US$ 235,000", 3,Venta,18.4801972,-69.942111
1910,1910, 69mt, 2,"Villas Bavaro, Bavaro","US$ 120,000", 2,Venta,18.670517,-68.4043705704956
1911,1911, 154mt, 2,"Juan Dolio, Guayacanes","US$ 160,000", 2,Venta,18.4268923,-69.4162105
1912,1912, 140mt, 2,"Paraíso, Santo Domingo De Guzmán","US$ 210,000", 2,Venta,-14.0848185,-75.7236762
1913,1913, 60mt, 1,"Ensanche Naco, Santo Domingo De Guzmán","US$ 110,000", 1,Venta,18.48063285,-69.9245812964471
1914,1914, 142mt, 3,"La Julia, Santo Domingo De Guzmán","US$ 240,000", 3,Venta,18.4633288,-69.9238582
1915,1915, 215mt, 3,"Paraíso, Santo Domingo De Guzmán","RD$ 9,200,000", 3,Venta,-14.0848185,-75.7236762
1916,1916, 128mt, 2,"Jardines Del Sur I Y Ii, Santo Domingo De Guzmán","RD$ 4,550,000", 2,Venta,18.44128635,-69.9494794210503
1917,1917, 256mt, 3,"Paraíso, Santo Domingo De Guzmán","US$ 390,000", 3,Venta,-14.0848185,-75.7236762
1918,1918, 154mt, 2,"Alma Rosa Ii, Santo Domingo Este","RD$ 4,500,000", 3,Venta,18.487125,-69.8502758
1919,1919, 222mt, 3,"La Esperilla, Santo Domingo De Guzmán","US$ 235,000", 3,Venta,18.46817535,-69.9199088057318
1920,1920, 91mt, 2,"Altos De Arroyo Hondo Iii, Santo Domingo De Guzmán","RD$ 2,700,000", 2,Venta,18.5029036,-69.9640468
1921,1921, 235mt, 3,"Urbanización Real, Santo Domingo De Guzmán","RD$ 8,900,000", 3,Venta,18.4428514,-69.9757123
1922,1922, 101mt, 2,"Alma Rosa Ii, Santo Domingo Este","RD$ 2,990,000", 2,Venta,18.487125,-69.8502758
1923,1923, 352mt, 3,"La Esperilla, Santo Domingo De Guzmán","US$ 590,000", 3,Venta,18.46817535,-69.9199088057318
1924,1924, 166mt, 3,"Evaristo Morales, Santo Domingo De Guzmán","US$ 185,000", 3,Venta,18.4651751,-69.9412137
1925,1925, 201mt, 3,"Piantini, Santo Domingo De Guzmán","US$ 440,000", 3,Venta,18.4772093,-69.8949479
1926,1926, 304mt, 3,"La Esperilla, Santo Domingo De Guzmán","US$ 395,000", 3,Venta,18.46817535,-69.9199088057318
1927,1927, 161mt, 2,"Bella Vista, Santo Domingo De Guzmán","US$ 177,000", 3,Venta,18.4522046,-69.9484723
1928,1928, 140mt, 2,"Evaristo Morales, Santo Domingo De Guzmán","US$ 1,100", 2,Alquiler Línea Blanca,18.4651751,-69.9412137
1929,1929, 317mt, 3,"Ensanche Serralles, Santo Domingo De Guzmán","US$ 425,000", 3,Venta,null,null
1930,1930, 189mt, 3,"Zona Universitaria, Santo Domingo De Guzmán","US$ 1,700", 3,Alquiler Amueblado,null,null
1931,1931, 175mt, 2,"Juan Dolio, Guayacanes","US$ 315,000", 2,Venta,18.4268923,-69.4162105
1932,1932, 242mt, 3,"Ensanche Naco, Santo Domingo De Guzmán","US$ 220,000", 3,Venta,18.48063285,-69.9245812964471
1933,1933, 150mt, 2,"Zona Universitaria, Santo Domingo De Guzmán","US$ 153,000", 3,Venta,null,null
1934,1934, 85mt, 2,"Dominicus, San Rafael Del Yuma","US$ 170,000", 2,Venta,18.3517144,-68.8222833
1935,1935, 270mt, 3,"Arroyo Hondo, Santo Domingo De Guzmán","US$ 285,000", 3,Venta,18.5051048,-69.931862
1936,1936, 248mt, 3,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 435,000", 3,Venta,18.441375,-69.9697149
1937,1937, 187mt, 3,"Evaristo Morales, Santo Domingo De Guzmán","US$ 199,500", 3,Venta,18.4651751,-69.9412137
1938,1938, 346mt, 3,"Ensanche Serralles, Santo Domingo De Guzmán","US$ 400,000", 3,Venta,null,null
1939,1939, 127mt, 2,"Evaristo Morales, Santo Domingo De Guzmán","RD$ 5,450,000", 2,Venta,18.4651751,-69.9412137
1940,1940, 152mt, 2,"La Esperilla, Santo Domingo De Guzmán","US$ 195,000", 2,Venta,18.46817535,-69.9199088057318
1941,1941, 180mt, 2,"Gascue, Santo Domingo De Guzmán","US$ 245,000", 2,Venta,18.4929955,-69.9032885
1942,1942, 242mt, 3,"Piantini, Santo Domingo De Guzmán","US$ 350,000", 3,Venta,18.4772093,-69.8949479
1943,1943, 215mt, 4,"Piantini, Santo Domingo De Guzmán","US$ 525,000", 3,Venta,18.4772093,-69.8949479
1944,1944, 53mt, 1,"Ciudad Nueva, Santo Domingo De Guzmán",US$ 900, 1,Alquiler Amueblado,18.4686598,-69.8922727
1945,1945, 40mt, 1,"Ciudad Nueva, Santo Domingo De Guzmán",US$ 800, 1,Alquiler Amueblado,18.4686598,-69.8922727
1946,1946, 210mt, 3,"Ensanche Naco, Santo Domingo De Guzmán","RD$ 9,000,000", 3,Venta,18.48063285,-69.9245812964471
1947,1947,Unknown, 1,"Ciudad Nueva, Santo Domingo De Guzmán",US$ 900, 1,Alquiler Amueblado,18.4686598,-69.8922727
1948,1948,Unknown, 1,"Ciudad Nueva, Santo Domingo De Guzmán",US$ 700, 1,Alquiler Amueblado,18.4686598,-69.8922727
1949,1949, 210mt, 3,"Mirador Sur, Santo Domingo De Guzmán","US$ 2,350", 3,Alquiler,18.44863,-69.9556090626115
1950,1950, 160mt, 2,"Altos De Arroyo Hondo, Santo Domingo De Guzmán","US$ 265,000", 3,Venta,18.4958545,-69.974084
1951,1951, 35mt, 1,"Ciudad Nueva, Santo Domingo De Guzmán",US$ 700, 1,Alquiler Amueblado,18.4686598,-69.8922727
1952,1952, 180mt, 4,"Zona Colonial, Santo Domingo De Guzmán","US$ 219,000", 4,Venta,18.4714798,-69.8868222
1953,1953, 197mt, 2,"Cuesta Brava, Santo Domingo De Guzmán","RD$ 3,850,000", 3,Venta,18.5192493,-69.9601667
1954,1954, 141mt, 2,"Ensanche Ozama, Santo Domingo Este","RD$ 3,650,000", 2,Venta,18.493132,-69.8690342
1955,1955, 141mt, 2,"Ensanche Ozama, Santo Domingo Este","RD$ 3,550,000", 3,Venta,18.493132,-69.8690342
1956,1956, 210mt, 3,"Mirador Sur, Santo Domingo De Guzmán","US$ 210,000", 3,Venta,18.44863,-69.9556090626115
1957,1957, 87mt, 1,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 1,000", 1,Alquiler,18.441375,-69.9697149
1958,1958, 125mt, 2,"Los Rieles, Santiago","RD$ 3,500,000", 3,Venta,39.8500185,-3.014202
1959,1959, 210mt, 3,"Piantini, Santo Domingo De Guzmán","US$ 340,000", 3,Venta,18.4772093,-69.8949479
1960,1960, 260mt, 3,"La Esperilla, Santo Domingo De Guzmán","US$ 265,000", 3,Venta,18.46817535,-69.9199088057318
1961,1961, 189mt, 3,"Evaristo Morales, Santo Domingo De Guzmán","US$ 165,000", 3,Venta,18.4651751,-69.9412137
1962,1962, 192mt, 2,"Arroyo Hondo, Santo Domingo De Guzmán","RD$ 6,600,000", 3,Venta,18.5051048,-69.931862
1963,1963, 75mt, 1,"Ensanche Naco, Santo Domingo De Guzmán","US$ 105,000", 1,Venta,18.48063285,-69.9245812964471
1964,1964, 121mt, 2,"Jardines Del Sur I Y Ii, Santo Domingo De Guzmán","RD$ 4,200,000", 3,Venta,18.44128635,-69.9494794210503
1965,1965, 139mt, 2,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 220,000", 2,Venta,18.441375,-69.9697149
1966,1966, 99mt, 2,"Juan Dolio, Guayacanes","US$ 87,000", 2,Venta,18.4268923,-69.4162105
